date,agent_id,agent_label,message_count
2046-05-17,legal_agent,Legal-Agent,6
2046-05-17,pr_agent,PR-Agent,4
2046-05-17,quality_agent,Platform-Trust-Agent,10
2046-05-17,social_media_agent,Social-Manager-Agent,5
2046-05-18,legal_agent,Legal-Agent,8
2046-05-18,pr_agent,PR-Agent,8
2046-05-18,quality_agent,Platform-Trust-Agent,17
2046-05-18,social_media_agent,Social-Manager-Agent,7
2046-05-21,legal_agent,Legal-Agent,9
2046-05-21,pr_agent,PR-Agent,8
2046-05-21,quality_agent,Platform-Trust-Agent,15
2046-05-21,social_media_agent,Social-Manager-Agent,6
2046-05-22,legal_agent,Legal-Agent,9
2046-05-22,pr_agent,PR-Agent,7
2046-05-22,quality_agent,Platform-Trust-Agent,16
2046-05-22,social_media_agent,Social-Manager-Agent,10
2046-05-23,legal_agent,Legal-Agent,7
2046-05-23,pr_agent,PR-Agent,11
2046-05-23,quality_agent,Platform-Trust-Agent,13
2046-05-23,social_media_agent,Social-Manager-Agent,10
2046-05-24,intern_agent,Intern-Agent,2
2046-05-24,legal_agent,Legal-Agent,3
2046-05-24,pr_agent,PR-Agent,4
2046-05-24,pr_intern_agent,PR-Intern-Agent,5
2046-05-24,quality_agent,Platform-Trust-Agent,5
2046-05-24,social_media_agent,Social-Manager-Agent,4
2046-05-25,intern_agent,Intern-Agent,2
2046-05-25,legal_agent,Legal-Agent,3
2046-05-25,pr_agent,PR-Agent,3
2046-05-25,pr_intern_agent,PR-Intern-Agent,5
2046-05-25,quality_agent,Platform-Trust-Agent,7
2046-05-25,social_media_agent,Social-Manager-Agent,3
2046-05-28,intern_agent,Intern-Agent,2
2046-05-28,legal_agent,Legal-Agent,3
2046-05-28,pr_agent,PR-Agent,5
2046-05-28,pr_intern_agent,PR-Intern-Agent,2
2046-05-28,quality_agent,Platform-Trust-Agent,12
2046-05-28,social_media_agent,Social-Manager-Agent,5
2046-05-29,intern_agent,Intern-Agent,2
2046-05-29,legal_agent,Legal-Agent,10
2046-05-29,pr_agent,PR-Agent,7
2046-05-29,pr_intern_agent,PR-Intern-Agent,1
2046-05-29,quality_agent,Platform-Trust-Agent,13
2046-05-29,social_media_agent,Social-Manager-Agent,8
2046-05-30,intern_agent,Intern-Agent,3
2046-05-30,judge_agent,Judge-Agent,5
2046-05-30,legal_agent,Legal-Agent,6
2046-05-30,pr_agent,PR-Agent,3
2046-05-30,pr_intern_agent,PR-Intern-Agent,2
2046-05-30,quality_agent,Platform-Trust-Agent,7
2046-05-30,social_media_agent,Social-Manager-Agent,4
2046-05-31,intern_agent,Intern-Agent,1
2046-05-31,judge_agent,Judge-Agent,4
2046-05-31,legal_agent,Legal-Agent,10
2046-05-31,pr_agent,PR-Agent,3
2046-05-31,quality_agent,Platform-Trust-Agent,8
2046-05-31,social_media_agent,Social-Manager-Agent,5
2046-06-01,intern_agent,Intern-Agent,1
2046-06-01,judge_agent,Judge-Agent,4
2046-06-01,legal_agent,Legal-Agent,10
2046-06-01,pr_agent,PR-Agent,4
2046-06-01,quality_agent,Platform-Trust-Agent,7
2046-06-01,social_media_agent,Social-Manager-Agent,4
2046-06-04,judge_agent,Judge-Agent,2
2046-06-04,legal_agent,Legal-Agent,6
2046-06-04,pr_agent,PR-Agent,6
2046-06-04,quality_agent,Platform-Trust-Agent,5
2046-06-04,social_media_agent,Social-Manager-Agent,5
2046-06-05,intern_agent,Intern-Agent,24
2046-06-05,judge_agent,Judge-Agent,6
2046-06-05,legal_agent,Legal-Agent,176
2046-06-05,pr_agent,PR-Agent,28
2046-06-05,pr_intern_agent,PR-Intern-Agent,69
2046-06-05,quality_agent,Platform-Trust-Agent,48
2046-06-05,social_media_agent,Social-Manager-Agent,144
